"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOR249C",25.5340086131454,-0.0902885220720874,0.410551669339933,-0.219919997444534,0.825933461843452,0.911354220168504
"YBR152W",9.75638850000675,-0.133142651766631,0.60713426805493,-0.219296881714779,0.826418790819523,0.911706268187941
"YMR064W",76.3604075338326,0.0669939304798349,0.30573232741881,0.219126093224884,0.826551825213722,0.911706268187941
"YDL060W",57.4426692770633,-0.0689653779518521,0.316542569794729,-0.217870784320019,0.827529791073842,0.912016564578279
"YDL178W",93.1307601730704,-0.0613510946507883,0.281290070506271,-0.218106151206715,0.827346404807055,0.912016564578279
"YER177W",564.752105376183,-0.0479283406485403,0.220246706410193,-0.21761206525957,0.827731383052085,0.912016564578279
"YIL039W",69.8707341188071,-0.0725789896495899,0.33329443604854,-0.217762380044712,0.827614257500983,0.912016564578279
"YJR074W",78.7072494327796,-0.0655039612059181,0.300478984647798,-0.217998477606338,0.827430297596981,0.912016564578279
"YPR057W",37.7510741987863,0.0764693387826386,0.350728855601083,0.218029790139693,0.827405900552184,0.912016564578279
"YKR020W",17.1983065627546,-0.12241593391503,0.563834224184606,-0.217113344072122,0.828120014928252,0.912279770514089
"YMR073C",26.5581524912296,-0.0837563231081405,0.387587453085331,-0.216096580117367,0.828912465410677,0.912822620983703
"YNL300W",4.06428706967552,-0.183799814944146,0.850439652193256,-0.216123289254131,0.828891646482048,0.912822620983703
"YJL156C",54.8380879513261,0.0664415642199559,0.307737883736983,0.215903103683985,0.829063277767463,0.912823692058446
"YER048C",76.0960593489684,0.0661397174353774,0.307235343577628,0.215273791957683,0.829553861594915,0.912868880931398
"YKL191W",44.0775564762508,-0.0712232513580326,0.330831604813877,-0.215285511788096,0.829544724721066,0.912868880931398
"YOL034W",65.0750323431602,-0.0637053144217803,0.295736650302399,-0.215412308067464,0.829445874798204,0.912868880931398
"YDR191W",9.24932728960863,-0.12540369372978,0.584133639093679,-0.214683225441958,0.830014301812333,0.913210606220107
"YGL151W",66.3705241192312,0.0716707044981882,0.334208991882237,0.214448761819796,0.830197119572182,0.913246813368316
"YHR177W",10.524885141385,0.117488479205717,0.549013857071976,0.213999114398153,0.830547747792131,0.913467571682553
"YLR316C",27.4189424208503,0.0811401422678689,0.379910808849421,0.213576819553005,0.83087707761447,0.913664829752229
"YOR042W",51.0555671152208,0.073665826206405,0.346197535067477,0.212785530642345,0.831494250176647,0.914178482598111
"YER096W",31.9991737852005,0.0906088483425496,0.42842607203471,0.211492376998029,0.83250307996472,0.915122476208061
"YBR277C",15.3010098498279,0.100797219252751,0.479756133740312,0.210100949553074,0.833588884384125,0.915395924421782
"YDR376W",62.3746741722805,-0.0685894752468707,0.32658813330245,-0.210018271494729,0.833653412457657,0.915395924421782
"YGL169W",28.4664791957298,0.0785926860344538,0.37393064831916,0.210179845882472,0.833527308896802,0.915395924421782
"YJL093C",58.3201715569592,-0.0733119110212179,0.348238937405546,-0.210521866300785,0.833260387201511,0.915395924421782
"YOL001W",33.6524870946891,-0.0735772362998236,0.35029139358089,-0.21004580086217,0.833631926378142,0.915395924421782
"snR31",232.377845420975,0.0743621362694009,0.353313496968372,0.210470692196788,0.83330032359111,0.915395924421782
"YIL087C",85.9938692208875,0.0626327853785787,0.299165820086647,0.209358092312947,0.834168705291722,0.915466718183602
"YOR122C",246.089322580462,0.0485677236865674,0.23191132866851,0.209423679151048,0.834117509291272,0.915466718183602
"YOR287C",14.1924338234243,-0.126501190757367,0.603716345065364,-0.209537462073635,0.834028693893136,0.915466718183602
"YKL023W",80.4737299658693,0.0886426502653502,0.427588487973321,0.207308318064169,0.835769078379997,0.916892711235538
"snR40",222.446167896303,-0.0826515275443412,0.398666894138593,-0.207319766851792,0.835760137777939,0.916892711235538
"YNL274C",259.070571703157,0.0482517374017085,0.234689373763586,0.205598304805717,0.837104701807542,0.918027334547533
"YPR016C",104.949419895712,-0.0645810297415062,0.314066180396177,-0.205628729779312,0.837080933954406,0.918027334547533
"YDR455C",18.0048068842328,0.106650249190835,0.52310816161071,0.203878006533958,0.838448832343866,0.919335904722612
"YEL036C",38.3681555430072,-0.070180168928908,0.344639540025603,-0.203633538170618,0.838639882567574,0.919379910851478
"YCL030C",117.411811098592,0.056930247667075,0.280072991622064,0.203269323962154,0.838924530923326,0.919526491972814
"YEL059C-A",15.1173586474136,-0.101240758765087,0.499738414675668,-0.202587505366768,0.839457456770686,0.919825899014591
"YKL092C",54.1397051196221,0.0638322941204735,0.315169065738941,0.202533500458914,0.839499671457835,0.919825899014591
"YAL029C",140.582159169738,0.0512450866826567,0.253779386634069,0.201927695398477,0.839973250238009,0.919878428011484
"YDR362C",39.3898871679367,0.0698157923564027,0.346649795740998,0.201401510152818,0.840384634474229,0.919878428011484
"YEL021W",44.8119269436889,-0.0649097196267173,0.322409296113158,-0.20132707216958,0.840442835396268,0.919878428011484
"YER087C-A",12.8615359417092,-0.103893161081311,0.514973911809256,-0.201744513069221,0.840116461619505,0.919878428011484
"YER091C",513.225840861329,-0.0639393212538083,0.316900302938004,-0.201764784258717,0.840100613405396,0.919878428011484
"YNL152W",26.5254436464396,-0.0770708671989023,0.382840405409915,-0.201313304734335,0.840453599854222,0.919878428011484
"YPL046C",16.1483992974787,-0.0967959483065959,0.483767570605174,-0.200087716060645,0.841411980274304,0.920761951469564
"YJR062C",27.0692686678199,0.082962078345259,0.416025256631867,0.199415965792362,0.841937372393337,0.921006010526164
"YMR208W",42.7940999981547,0.0645173722113135,0.323468893979241,0.199454641272103,0.841907121454257,0.921006010526164
"YCL001W",46.328965588931,-0.0676819871791483,0.340951454431818,-0.198509161053258,0.842646717889457,0.921058866404768
"YER022W",40.6375021383944,-0.068494538567896,0.344683133905224,-0.19871740688864,0.842483806845373,0.921058866404768
"YER119C-A",12.877276701807,0.121394627697582,0.6103046705531,0.198908239695374,0.842334523960251,0.921058866404768
"YMR193C-A",8.81697225189617,-0.127528823892192,0.642772452613027,-0.19840430835789,0.842728746867291,0.921058866404768
"YPR011C",24.5266151081332,-0.0870370710406415,0.438721853777593,-0.198387817454757,0.842741648283023,0.921058866404768
"YJL066C",114.658165669018,0.0589090896428344,0.297751973293934,0.197846177108894,0.843165416088216,0.921356720145186
"YBL080C",23.3545686746883,0.0812178332261937,0.413398585611261,0.196463742385821,0.844247209000291,0.921547034085248
"YDR470C",47.3154984653124,0.0620519537367043,0.315558745686778,0.196641527401357,0.844108070864907,0.921547034085248
"YER104W",20.4716474812162,-0.083919022548328,0.426243112532147,-0.196880653507331,0.843920933628065,0.921547034085248
"YGL100W",44.4299828578528,0.0668382354519952,0.339919583767698,0.196629551940357,0.84411744294924,0.921547034085248
"YKL015W",47.8607898234015,0.0648939584834948,0.329742278792439,0.196802056203242,0.843982441968801,0.921547034085248
"YPL071C",35.6710202872726,-0.0831287286553643,0.421509137490696,-0.197216907681388,0.843657800031153,0.921547034085248
"YDL209C",13.7281345390778,0.103854229741269,0.53139784888906,0.195435924248446,0.845051695316831,0.921916808103079
"YGR016W",7.92822976988003,0.124689677957307,0.638431785394073,0.195306187457979,0.8451532534557,0.921916808103079
"YLR283W",38.5451465696115,-0.0669780837535873,0.343024225028512,-0.195257590766425,0.84519129567559,0.921916808103079
"YNL272C",44.3218040703863,0.0644410512880145,0.329309920841559,0.195685119729566,0.844856631974323,0.921916808103079
"YDR290W",2.5964534625942,0.21703900171833,1.11828239382973,0.194082463352612,0.846111312760354,0.922465115655792
"YDR452W",181.68619746295,-0.0516989607367779,0.266441000624703,-0.194035304684953,0.846148238063783,0.922465115655792
"YLR260W",46.4787339796232,-0.0642828027074457,0.330666287797947,-0.194403859962663,0.845859667764902,0.922465115655792
"YAL020C",16.8110901587828,-0.101560134957778,0.524832694806975,-0.193509543065204,0.846559933019248,0.922583740957649
"snR64",9.21519225363003,-0.117022971517566,0.604630032399976,-0.193544755051388,0.846532359143053,0.922583740957649
"YDR235W",25.6166227066711,0.0849382240191596,0.439459334802839,0.193278916369513,0.846740537300883,0.922615516586832
"YBR129C",43.0214291724389,-0.0637091323090143,0.33104298637462,-0.192449726866947,0.847389943897259,0.923158000397372
"YLR424W",19.3867389629647,-0.0831005369308418,0.432632362123212,-0.192081185334848,0.84767861242015,0.923307367577964
"YPL113C",17.3913531802116,-0.0862686861326347,0.45145399216682,-0.191090759256719,0.84845448728309,0.923987260730887
"YMR030W",30.2072009316116,0.0839781052463349,0.442450634489711,0.189802203229269,0.849464129353622,0.924888513334539
"YPL083C",22.6738099985101,0.0789455530254611,0.416276171336362,0.189647062362527,0.849585705945515,0.924888513334539
"YDR386W",29.1844721428069,0.0718966188439114,0.380991108108132,0.188709440493046,0.85032055209005,0.925192499255686
"YJL210W",29.024501032733,-0.0789249266186533,0.418018365460519,-0.188807318385889,0.850243835767622,0.925192499255686
"YNL328C",5.10312677593476,-0.150125514518581,0.795499611997742,-0.188718526388178,0.850313430540117,0.925192499255686
"YBR099C",34.6713903396922,0.0709625235224391,0.37728392586275,0.18808785282905,0.85080778319569,0.925557324147882
"YNL025C",17.4184816476158,-0.0847816563542389,0.453942771760254,-0.186767279112037,0.851843102936445,0.926369611413239
"YOL125W",31.4148148020412,0.071527599597349,0.383017666649164,0.186747520612063,0.851858595393461,0.926369611413239
"YER081W",103.07439197511,0.0496195051953536,0.266074534731826,0.186487238417478,0.852062685588297,0.926426178940551
"YPR153W",8.64261791587282,-0.11468981548343,0.616324424912425,-0.186086760231394,0.852376724379194,0.9266022492716
"YDL108W",21.9588543253591,0.0785465903556895,0.425866772344315,0.184439349243674,0.853668803051864,0.927510317137855
"YDR473C",64.589511050926,-0.0784087319568295,0.425068587380323,-0.18446136525886,0.853651533104718,0.927510317137855
"YOL102C",19.6396462649591,0.0786572005142613,0.425599832152237,0.184814923719532,0.853374202068705,0.927510317137855
"YDR069C",123.748652525587,-0.0478628356305967,0.260066827629445,-0.184040525532898,0.853981663098537,0.927684788087783
"YGL049C",68.6851638199535,0.05818566576556,0.317186965186964,0.183442802358738,0.854450594203884,0.92802870741488
"YBR220C",20.2511488415571,0.0778935057179552,0.42638947215337,0.182681587621228,0.855047863585154,0.928180966671553
"YLR268W",47.5444745947826,0.0594826172151863,0.325210568937172,0.182904932670493,0.854872612478764,0.928180966671553
"YNL086W",7.71668579037245,-0.115809968341957,0.633574896099879,-0.182788126636414,0.854964265226153,0.928180966671553
"YMR017W",6.89621918654055,-0.126326126560144,0.693602643618507,-0.182130399476426,0.855480392367687,0.928485043702823
"YDR056C",66.6564338149611,-0.0529815223690787,0.291631644644215,-0.181672748283936,0.855839553761763,0.928612098903883
"YDR199W",23.7805737256028,-0.0989209200230147,0.545315259255396,-0.181401342331933,0.856052565329504,0.928612098903883
"YER085C",4.35138624226291,-0.152135107909012,0.83907882589063,-0.181312057001951,0.856122642755556,0.928612098903883
"YLR132C",9.48975742785854,-0.106805909956916,0.589422450715723,-0.181204346436454,0.856207183116072,0.928612098903883
"YBL012C",6.18418922832017,0.129095923360871,0.715426856199697,0.180446012394083,0.856802434451675,0.929012112155956
"YNL280C",64.8668858904391,0.0623180998506422,0.345547583886216,0.180345928481915,0.856881001018437,0.929012112155956
"YDR303C",41.2564982414226,-0.0665663883456449,0.372423409399433,-0.1787384645154,0.858143065180029,0.930214867095505
"YDR249C",37.4280244989901,0.0663956529462879,0.372550355497055,0.178219271479967,0.858550775545835,0.930325742551624
"YER171W",43.37201111766,0.0598969034895282,0.335834750687228,0.17835230978021,0.858446300024999,0.930325742551624
"YGL021W",15.2917363776331,-0.0853672258239218,0.481327623761223,-0.177357836138386,0.859227324109941,0.930727748662475
"YNR058W",7.74919343929327,0.119212345237997,0.672023559707302,0.177393104030341,0.859199623606376,0.930727748662475
"YDR096W",163.572037621944,-0.0440569020055158,0.249848571277164,-0.176334416403935,0.860031225255471,0.931432928756681
"YBR056W",149.917419638402,0.0446813350273347,0.253968436672502,0.175932630104552,0.860346870041202,0.931609159667793
"YNL277W-A",3.67742852545163,-0.163378460284418,0.932982195256914,-0.175114231670229,0.860989875802647,0.932139741139102
"YKL178C",4.61871879957892,0.140615688364565,0.804650095740938,0.174753832888175,0.86127306602357,0.93228065355643
"YCL027W",6.51530587834094,-0.122791407272067,0.704372176317528,-0.174327452731059,0.86160812539958,0.932335035139717
"YOR037W",24.5546646320392,0.0707590615208121,0.405960425163631,0.174300392685546,0.861629390649476,0.932335035139717
"YHR026W",84.4566264565046,-0.0567879852167637,0.326787179102371,-0.173776662146755,0.862040986221057,0.932449163362692
"YPR034W",34.1551183167573,-0.0636828280809624,0.366216304212796,-0.173894027514292,0.861948746472343,0.932449163362692
"YDR082W",29.5875625029879,0.065571349163746,0.378542669878,0.173220496344253,0.86247811341399,0.932756376161552
"YFR051C",50.0508106648594,-0.0629886374856675,0.365397844759194,-0.172383713776907,0.863135875040446,0.932870285625751
"YGL223C",34.9268834067796,0.0620969788351843,0.360759086624634,0.172128661861803,0.863336380136006,0.932870285625751
"YJL156W-A",11.8409940686092,-0.0946122306570103,0.549586217771266,-0.172151752714416,0.86331822725883,0.932870285625751
"YLR125W",6.2421918163261,0.11999252933542,0.694486297397323,0.172778829164963,0.862825278635123,0.932870285625751
"YMR105W-A",4.79775513016568,0.136671146471865,0.794080342910342,0.172112491754875,0.863349092310897,0.932870285625751
"YBL102W",32.5595451714182,-0.0612028593091465,0.35637551538368,-0.171736992770826,0.863644301833031,0.933019474864757
"YBR285W",21.7506534558204,-0.0705088754600324,0.411225507357981,-0.171460364686602,0.863861793282893,0.933019474864757
"YDL011C",28.0449973488656,-0.0660930715701802,0.385714153062372,-0.171352466704774,0.86394662798951,0.933019474864757
"YDR366C",3.26057030955397,0.163461057173905,0.9629685758399,0.169747031497196,0.865209084976432,0.934217253753354
"YJR024C",30.8004641412807,0.0669850460708921,0.398418451190005,0.168127369279258,0.866483078243667,0.93542706231799
"YDL033C",17.0053466092939,0.0787909770942833,0.471213119233339,0.167208793385201,0.867205765706123,0.936041375740911
"YBR153W",18.6820253108881,0.0736792532681264,0.442848855910139,0.16637562067695,0.867861358432749,0.936085587034757
"YER148W-A",10.2381313888092,-0.0967851122218426,0.580227712107147,-0.166805394162163,0.867523174227625,0.936085587034757
"YMR036C",37.8015569276316,0.0559383170787494,0.336028972995642,0.166468732086012,0.867788087996679,0.936085587034757
"YPR145C-A",3.52822919090005,-0.173619920957694,1.04306893270485,-0.166451051808695,0.867802000722417,0.936085587034757
"YBR227C",51.4176243319042,0.061527542778726,0.370634464220297,0.166005994364721,0.868152232809194,0.93623356386504
"YDL123W",17.7053356073273,-0.0763453501094619,0.460882981770337,-0.165650182647676,0.868432252764896,0.936369784751105
"YDR329C",78.9428369838861,-0.0466727351370602,0.282965428571664,-0.164941474909681,0.868990047198433,0.936805409225421
"YNL237W",63.0168898800764,-0.0523952196727763,0.318383490826336,-0.164566383567154,0.869285292425565,0.936957891269735
"YDL150W",20.3894121121483,-0.0723418119622607,0.442395230074863,-0.163523037872761,0.870106635677489,0.937300231418106
"YDR390C",51.2136881084581,0.0511492200638151,0.312875940656138,0.163480835108475,0.870139861518902,0.937300231418106
"YKL014C",48.6706361667807,-0.0532080830907527,0.326099079554244,-0.163165388763086,0.870388216731247,0.937300231418106
"YKL119C",25.572772120157,-0.0662590603779434,0.406521431578824,-0.162990325308583,0.870526052095149,0.937300231418106
"YKR090W",23.2444621539948,-0.0680594033055425,0.41702976205065,-0.163200350427931,0.870360690305104,0.937300231418106
"YNR008W",31.7061426519656,0.064690628857,0.395408624345498,0.163604496396808,0.870042504792214,0.937300231418106
"YJR093C",27.0306892286309,-0.0617417851817857,0.380060946313564,-0.162452327135045,0.870949666951964,0.937307578603137
"YMR126C",19.2139033693996,-0.0730093498308036,0.448985271728401,-0.162609676593063,0.870825767587135,0.937307578603137
"YNL268W",157.598978582966,-0.039441688442502,0.242874341472039,-0.162395451917438,0.870994452145823,0.937307578603137
"YPL264C",32.1301816282232,-0.058463800372065,0.361447796882615,-0.161748946531972,0.871503558254537,0.93768980517249
"YLL049W",25.2888380503325,-0.0631041235495679,0.392496452755637,-0.160776290095176,0.872269600038067,0.93834829656223
"RUF21",4.46440503132058,-0.150952158290036,0.940692464274002,-0.160469190540967,0.872511489484053,0.938442795539698
"YEL033W",162.879032437187,0.0400386142755463,0.250255396207492,0.159991012710669,0.872888153840072,0.938531244244465
"YGR213C",14.8679741087235,0.0794402020620625,0.496583092217291,0.159973634437199,0.872901843382984,0.938531244244465
"YKL166C",24.4945826685204,-0.0643422423739859,0.40343814526304,-0.159484776364007,0.873286951507053,0.93877962036015
"YBL058W",107.096640489081,-0.0410408256580194,0.260058593838353,-0.157813764399301,0.874603552155065,0.939192094723764
"YDR159W",94.4164979041086,0.0536600237939797,0.340795394454935,0.157455249299372,0.874886073781711,0.939192094723764
"YDR361C",65.2402249483795,0.0478019472936639,0.302395401773563,0.158077626224815,0.874395630614209,0.939192094723764
"YLL054C",42.4884246951324,0.0545970348372467,0.347227918500111,0.157236880816164,0.875058163107696,0.939192094723764
"YLR145W",12.4692993679627,-0.0827419450252806,0.521205493052131,-0.15875109938069,0.873864977143236,0.939192094723764
"YLR211C",19.5231748568013,-0.0796762872200744,0.504288721677762,-0.157997361025629,0.874458878194109,0.939192094723764
"YML101C-A",6.91891560942426,-0.109387271840093,0.694840272228047,-0.15742793878273,0.874907596016405,0.939192094723764
"YNL095C",26.5167610195677,0.0663129949931822,0.419922831371529,0.157917098188242,0.874522124715009,0.939192094723764
"YOL104C",3.81935698257143,-0.141644765120842,0.893940419625788,-0.158449894434951,0.874102300242508,0.939192094723764
"YBR290W",105.252471034258,-0.0504040562655393,0.322303851956751,-0.156386763482749,0.875728170016159,0.93968031556748
"YDR403W",13.8088339203636,0.0781948534003937,0.501015871556477,0.156072607355672,0.87597578990606,0.93968031556748
"YKR037C",25.8365653962642,-0.0627299241093889,0.401450159206621,-0.156258311700165,0.875829415072639,0.93968031556748
"YBL034C",57.4793043791504,0.0466164224951997,0.299437446164661,0.155680002926439,0.876285260319673,0.939846796807649
"YER044C-A",8.69344076601136,-0.0950815736934731,0.611785684722997,-0.155416473558913,0.876492997937533,0.939904126638875
"YLR133W",85.42758440155,0.0484066322471245,0.312010860623557,0.155144061813692,0.876707746389964,0.939968953010852
"YLR285C-A",12.8178343775855,0.0818205203929516,0.528433905231422,0.154835864207311,0.876950716602965,0.940064009422007
"YGL217C",5.79446905490673,0.114076436778989,0.740124268328234,0.15413146367523,0.877506080271596,0.940493849580325
"YOR138C",68.3919603704802,-0.0485912374586193,0.316753486332413,-0.153403954669108,0.878079726425805,0.940943129883202
"YCL058W-A",47.6601333426823,0.0653038933062824,0.428026272697633,0.152569824498634,0.878737522913807,0.941482411113421
"YER076C",6.89345854608447,-0.113741744323973,0.747574917856165,-0.152147619733087,0.879070506258491,0.941673557961443
"YLR338W",2.54602414215564,-0.177013073379575,1.16686571597904,-0.151699609437111,0.879423865231558,0.941886460441394
"YFR009W",76.9996421604275,-0.0490766515184544,0.324416241770839,-0.151276801835098,0.879757368123182,0.942051180098845
"YKL130C",23.5158544324819,-0.0607737549500483,0.402175442592967,-0.151112545704478,0.879886936106767,0.942051180098845
"YJL121C",28.8209284475109,-0.0564102117181368,0.377270573107996,-0.149521896853559,0.881141832389761,0.942719948863956
"YJL155C",82.7364313930532,-0.0413381337589355,0.276805400014711,-0.149340055348409,0.881285310042717,0.942719948863956
"YNL223W",47.0491702222522,0.0496184862778871,0.331600297560917,0.149633419037484,0.881053840430431,0.942719948863956
"YOL057W",63.5905409039399,-0.0460412869808377,0.307649652246936,-0.149654929380133,0.881036868754534,0.942719948863956
"YOL144W",19.838260901112,-0.07111997885736,0.475054237157657,-0.149709176962371,0.880994067615589,0.942719948863956
"YFR008W",10.4413245013058,0.0841881389463579,0.564874929270378,0.149038547444652,0.881523216164705,0.942808889198628
"YDL117W",35.8261770372973,-0.0530407424390661,0.357586980059661,-0.148329624390174,0.882082637064963,0.942959012331885
"YDR527W",70.6866823668384,0.0463165042015869,0.312374799219767,0.148272217596534,0.882127940131223,0.942959012331885
"YLR299C-A",11.461151243465,0.0809799855565981,0.544944564869249,0.148602244663231,0.88186750169382,0.942959012331885
"YDR117C",30.4235081614244,-0.0556303296359128,0.378906042659554,-0.146818269894673,0.883275463665276,0.943854433371138
"YKL068W",49.1287664895694,0.0527676644811002,0.358963583858202,0.147000049180322,0.883131981501912,0.943854433371138
"YLR442C",45.3283773164751,0.0484889745692174,0.332093608822956,0.146009960086487,0.883913525683064,0.944370606534764
"YHR199C-A",6.6822023847541,-0.102084649353241,0.700255794082594,-0.145781941707433,0.884093532022001,0.944397299154485
"YKL145W",199.604504749094,0.0385766830138143,0.266422185515171,0.144795310267499,0.884872485068881,0.945063670939625
"YGR197C",23.6912836460824,-0.0574036633674756,0.399239037759484,-0.143782691416208,0.885672071092871,0.945751841734929
"YIR010W",28.5842369976452,0.0593299335052403,0.413978838992494,0.143316343534931,0.886040348798506,0.94588939625401
"YOL068C",59.0029699499347,-0.0508637991652876,0.35512878847283,-0.143226347219043,0.886111422262251,0.94588939625401
"YAL033W",16.4911036048378,0.0681524360096909,0.482621153593178,0.141213114059106,0.887701586369548,0.946094832778742
"YBR029C",60.2952737260828,0.0445173489100455,0.314540490231519,0.141531377652773,0.887450173738533,0.946094832778742
"YDL221W",8.11193921861396,0.0936845209110132,0.660031272459354,0.141939518353325,0.887127779177194,0.946094832778742
"YEL016C",23.1248673173109,-0.0634084851363258,0.446711712102497,-0.141944980215287,0.887123464922452,0.946094832778742
"YJL127W-A",5.30124838829348,0.112465762205821,0.796269565875479,0.141240814700945,0.887679703771668,0.946094832778742
"YKL136W",33.2044838625263,-0.0564843729250943,0.396100183096751,-0.142601229021138,0.886605126784183,0.946094832778742
"YNL075W",24.2687759444665,-0.0572409118424418,0.404666692413869,-0.14145199720045,0.887512879343925,0.946094832778742
"YPL045W",57.4178859245512,0.0451825643305457,0.318021605991482,0.14207388265235,0.887021647511163,0.946094832778742
"YPL117C",124.548255866515,0.0383006008362984,0.270322794608981,0.14168468808448,0.887329070055877,0.946094832778742
"YCL028W",50.882842274339,-0.0510187814342671,0.362409165985662,-0.140776741381551,0.888046317747127,0.946296688423211
"YPR008W",206.41304646798,0.0369717929335482,0.265314994458538,0.139350559545273,0.889173138844335,0.947331717705437
"YER168C",34.7015662781587,0.055246790913289,0.398159695073863,0.138755357703999,0.889643472029088,0.947667080189055
"YLR385C",3.1056467438704,0.155032654659962,1.12444967388137,0.137874249298167,0.890339802101701,0.948243020000622
"YKL021C",24.7684739595827,-0.0578821108699382,0.421452875164281,-0.137339461374836,0.890762480277456,0.948523092910174
"YOR265W",26.8604031197987,-0.0537841480008102,0.392162675136522,-0.137147544656274,0.890914172296785,0.948523092910174
"YLR298C",51.0158854517257,-0.0555886184149657,0.407830420698767,-0.136303266244145,0.891581541894763,0.948809678003259
"YMR085W",12.5487061922408,-0.0705801906423136,0.517854278500576,-0.136293535792879,0.891589233890659,0.948809678003259
"YOL118C",8.12948160412254,-0.0836811508860585,0.614327255957277,-0.136215917614891,0.89165059201718,0.948809678003259
"YJL142C",6.81028599987443,-0.0977126064470224,0.722790723341523,-0.13518796422191,0.892463262894933,0.949177059629178
"YJL162C",16.2469245564849,0.0711747062930447,0.525389298589544,0.135470414955386,0.89223995404514,0.949177059629178
"YOR218C",9.20542918384875,-0.0791394106470555,0.584611873827076,-0.135370857469899,0.892318664382127,0.949177059629178
"YBL062W",12.664011309168,0.0685092747799749,0.510039680241339,0.134321460533341,0.8931483839644,0.949574163195659
"YGR147C",72.1986910700369,0.04179843197421,0.310928212995406,0.134431133062948,0.893061664438173,0.949574163195659
"YDR370C",31.2890686614736,0.0489268019149395,0.365143950470519,0.133993187760315,0.893407961237975,0.949633548027189
"YMR117C",6.65948757893038,0.0909684429644636,0.679596469015576,0.133856556224071,0.89351600415165,0.949633548027189
"ICR1",33.2637277869787,0.0481003380109393,0.362754117263715,0.132597634931794,0.894511602955463,0.950091687114931
"YBL032W",25.2878062855653,0.0521943708103697,0.395097908834043,0.132104902717401,0.894901318094312,0.950091687114931
"YBR017C",59.8868994164955,-0.0498788945888225,0.376425594903652,-0.132506650090011,0.894583563395969,0.950091687114931
"YBR049C",77.9563236457285,0.0382494355972852,0.289919729485862,0.131931123366858,0.895038770904889,0.950091687114931
"YIL001W",39.1624446735396,0.047131984568569,0.355921936838634,0.132422252438847,0.894650314764743,0.950091687114931
"YMR299C",27.8627298762178,0.0506187042403193,0.382837404706654,0.132219850040791,0.894810400897613,0.950091687114931
"YPL049C",25.3019396444058,0.0519450131017769,0.391928309731287,0.132537027338983,0.89455953775659,0.950091687114931
"YDR140W",38.3477310206222,-0.0445350005249265,0.338738041708473,-0.131473277404297,0.895400924604124,0.950310528342913
"YGL239C",7.7135073436766,-0.089261934881745,0.685644262389392,-0.130186949381998,0.896418519589165,0.950893543677032
"YOR253W",27.4864767856236,0.053413430521048,0.409192165347637,0.130533854370524,0.896144071355405,0.950893543677032
"YPR179C",24.2487939715644,-0.0636954872209903,0.488692588190828,-0.130338557940474,0.896298575419724,0.950893543677032
"YHL048W",13.3509145665819,-0.0653619186687327,0.502904467425164,-0.129968856716229,0.896591066398786,0.950910998694534
"YAL026C-A",4.58516488996401,0.106039485897273,0.826201336398443,0.128345817448708,0.897875307823678,0.951844086912646
"YKL103C",155.674657074066,-0.0417673625982335,0.326136426259165,-0.128067149926525,0.898095832497356,0.951844086912646
"YML019W",19.4744106908089,-0.0588725057208941,0.459161062185884,-0.128217548414549,0.897976813065339,0.951844086912646
"YOR060C",13.0404672128695,-0.0730536386273232,0.569062376181805,-0.128375450012151,0.897851858438078,0.951844086912646
"YOL116W",43.5058982741485,-0.0412812813912384,0.323445575116451,-0.127629760822592,0.898441978002821,0.952045317445327
"YMR074C",45.2569076456499,0.0421265395259373,0.330816341036247,0.127341168800732,0.89867037752226,0.95212172867228
"YBR003W",77.8025024910674,0.0372820780170392,0.293950831348622,0.126831000429535,0.899074159071118,0.952383894463789
"YJR105W",225.840015412248,0.0361691977829415,0.286748112135188,0.126135783470789,0.899624442555191,0.952635512610155
"YNL004W",86.1244816006185,-0.0338934007261859,0.268550806884055,-0.126208523144818,0.899566864822989,0.952635512610155
"YER023W",56.4483367875497,0.0424285014089403,0.337510290803306,0.125710245183803,0.899961291724818,0.952826588319011
"YMR080C",112.408587057062,0.0409834016016689,0.327449151185381,0.125159590285414,0.90039720790163,0.953122465775278
"YGR172C",11.8917448751649,-0.0668102328609291,0.534911565563452,-0.124899585580196,0.900603046461891,0.953174732287325
"YJL022W",2.81341845493298,0.12712949691688,1.02228478485428,0.124358201159183,0.901031667023679,0.953462726334594
"YGL087C",49.0627136017812,-0.0417550622946581,0.337116782526991,-0.12385934032019,0.901426646703759,0.953715028086019
"YGL262W",8.80699399782741,0.0789309831014846,0.643199161427448,0.122716240684011,0.902331802866972,0.954402468038683
"YKL100W-A",7.16344053555776,0.0870772934109488,0.710005672441688,0.122643095387524,0.902389726838939,0.954402468038683
"YDR164C",41.117191807637,0.0446353996341313,0.364556365455974,0.122437581300502,0.902552476819221,0.954408902756933
"YDR448W",20.542367963948,-0.0521554999382211,0.428649367204354,-0.121674039269855,0.90315717410947,0.954788576292449
"YPL077C",12.8661184278006,-0.0662707755815174,0.545930294808779,-0.121390544198925,0.903381706130938,0.954788576292449
"YPL269W",23.6179363363165,0.0527341402679604,0.433799356173109,0.121563435993014,0.903244772515755,0.954788576292449
"snR50",6.95313220988727,0.0862205712035474,0.711923517996587,0.12110931725669,0.903604449397731,0.954858335772937
"RME2",31.045206631721,0.0466392709732834,0.389816082495971,0.119644296547887,0.904764928163957,0.954944560535685
